activity	subject	featureName	mean
LAYING	28	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	28	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	28	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	28	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	28	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	28	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	28	fBodyAccMag-mean()	-0.511344228120242
LAYING	28	fBodyAccMag-std()	-0.511344228120242
LAYING	28	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	28	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	28	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	28	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	28	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	28	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	28	fBodyGyro-mean()-X	-0.511344228120242
LAYING	28	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	28	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	28	fBodyGyro-std()-X	-0.511344228120242
LAYING	28	fBodyGyro-std()-Y	-0.511344228120242
LAYING	28	fBodyGyro-std()-Z	-0.511344228120242
LAYING	28	tBodyAcc-mean()-X	-0.511344228120242
LAYING	28	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	28	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	28	tBodyAcc-std()-X	-0.511344228120242
LAYING	28	tBodyAcc-std()-Y	-0.511344228120242
LAYING	28	tBodyAcc-std()-Z	-0.511344228120242
LAYING	28	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	28	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	28	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	28	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	28	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	28	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	28	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	28	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	28	tBodyAccMag-mean()	-0.511344228120242
LAYING	28	tBodyAccMag-std()	-0.511344228120242
LAYING	28	tBodyGyro-mean()-X	-0.511344228120242
LAYING	28	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	28	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	28	tBodyGyro-std()-X	-0.511344228120242
LAYING	28	tBodyGyro-std()-Y	-0.511344228120242
LAYING	28	tBodyGyro-std()-Z	-0.511344228120242
LAYING	28	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	28	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	28	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	28	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	28	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	28	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	28	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	28	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	28	tBodyGyroMag-mean()	-0.511344228120242
LAYING	28	tBodyGyroMag-std()	-0.511344228120242
LAYING	28	tGravityAcc-mean()-X	-0.511344228120242
LAYING	28	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	28	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	28	tGravityAcc-std()-X	-0.511344228120242
LAYING	28	tGravityAcc-std()-Y	-0.511344228120242
LAYING	28	tGravityAcc-std()-Z	-0.511344228120242
LAYING	28	tGravityAccMag-mean()	-0.511344228120242
LAYING	28	tGravityAccMag-std()	-0.511344228120242
LAYING	29	fBodyAcc-mean()-X	-0.511344228120242
LAYING	29	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	29	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	29	fBodyAcc-std()-X	-0.511344228120242
LAYING	29	fBodyAcc-std()-Y	-0.511344228120242
LAYING	29	fBodyAcc-std()-Z	-0.511344228120242
LAYING	29	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	29	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	29	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	29	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	29	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	29	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	29	fBodyAccMag-mean()	-0.511344228120242
LAYING	29	fBodyAccMag-std()	-0.511344228120242
LAYING	29	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	29	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	29	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	29	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	29	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	29	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	29	fBodyGyro-mean()-X	-0.511344228120242
LAYING	29	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	29	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	29	fBodyGyro-std()-X	-0.511344228120242
LAYING	29	fBodyGyro-std()-Y	-0.511344228120242
LAYING	29	fBodyGyro-std()-Z	-0.511344228120242
LAYING	29	tBodyAcc-mean()-X	-0.511344228120242
LAYING	29	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	29	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	29	tBodyAcc-std()-X	-0.511344228120242
LAYING	29	tBodyAcc-std()-Y	-0.511344228120242
LAYING	29	tBodyAcc-std()-Z	-0.511344228120242
LAYING	29	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	29	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	29	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	29	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	29	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	29	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	29	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	29	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	29	tBodyAccMag-mean()	-0.511344228120242
LAYING	29	tBodyAccMag-std()	-0.511344228120242
LAYING	29	tBodyGyro-mean()-X	-0.511344228120242
LAYING	29	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	29	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	29	tBodyGyro-std()-X	-0.511344228120242
LAYING	29	tBodyGyro-std()-Y	-0.511344228120242
LAYING	29	tBodyGyro-std()-Z	-0.511344228120242
LAYING	29	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	29	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	29	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	29	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	29	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	29	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	29	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	29	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	29	tBodyGyroMag-mean()	-0.511344228120242
LAYING	29	tBodyGyroMag-std()	-0.511344228120242
LAYING	29	tGravityAcc-mean()-X	-0.511344228120242
LAYING	29	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	29	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	29	tGravityAcc-std()-X	-0.511344228120242
LAYING	29	tGravityAcc-std()-Y	-0.511344228120242
LAYING	29	tGravityAcc-std()-Z	-0.511344228120242
LAYING	29	tGravityAccMag-mean()	-0.511344228120242
LAYING	29	tGravityAccMag-std()	-0.511344228120242
LAYING	30	fBodyAcc-mean()-X	-0.511344228120242
LAYING	30	fBodyAcc-mean()-Y	-0.511344228120242
LAYING	30	fBodyAcc-mean()-Z	-0.511344228120242
LAYING	30	fBodyAcc-std()-X	-0.511344228120242
LAYING	30	fBodyAcc-std()-Y	-0.511344228120242
LAYING	30	fBodyAcc-std()-Z	-0.511344228120242
LAYING	30	fBodyAccJerk-mean()-X	-0.511344228120242
LAYING	30	fBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	30	fBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	30	fBodyAccJerk-std()-X	-0.511344228120242
LAYING	30	fBodyAccJerk-std()-Y	-0.511344228120242
LAYING	30	fBodyAccJerk-std()-Z	-0.511344228120242
LAYING	30	fBodyAccMag-mean()	-0.511344228120242
LAYING	30	fBodyAccMag-std()	-0.511344228120242
LAYING	30	fBodyBodyAccJerkMag-mean()	-0.511344228120242
LAYING	30	fBodyBodyAccJerkMag-std()	-0.511344228120242
LAYING	30	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	30	fBodyBodyGyroJerkMag-std()	-0.511344228120242
LAYING	30	fBodyBodyGyroMag-mean()	-0.511344228120242
LAYING	30	fBodyBodyGyroMag-std()	-0.511344228120242
LAYING	30	fBodyGyro-mean()-X	-0.511344228120242
LAYING	30	fBodyGyro-mean()-Y	-0.511344228120242
LAYING	30	fBodyGyro-mean()-Z	-0.511344228120242
LAYING	30	fBodyGyro-std()-X	-0.511344228120242
LAYING	30	fBodyGyro-std()-Y	-0.511344228120242
LAYING	30	fBodyGyro-std()-Z	-0.511344228120242
LAYING	30	tBodyAcc-mean()-X	-0.511344228120242
LAYING	30	tBodyAcc-mean()-Y	-0.511344228120242
LAYING	30	tBodyAcc-mean()-Z	-0.511344228120242
LAYING	30	tBodyAcc-std()-X	-0.511344228120242
LAYING	30	tBodyAcc-std()-Y	-0.511344228120242
LAYING	30	tBodyAcc-std()-Z	-0.511344228120242
LAYING	30	tBodyAccJerk-mean()-X	-0.511344228120242
LAYING	30	tBodyAccJerk-mean()-Y	-0.511344228120242
LAYING	30	tBodyAccJerk-mean()-Z	-0.511344228120242
LAYING	30	tBodyAccJerk-std()-X	-0.511344228120242
LAYING	30	tBodyAccJerk-std()-Y	-0.511344228120242
LAYING	30	tBodyAccJerk-std()-Z	-0.511344228120242
LAYING	30	tBodyAccJerkMag-mean()	-0.511344228120242
LAYING	30	tBodyAccJerkMag-std()	-0.511344228120242
LAYING	30	tBodyAccMag-mean()	-0.511344228120242
LAYING	30	tBodyAccMag-std()	-0.511344228120242
LAYING	30	tBodyGyro-mean()-X	-0.511344228120242
LAYING	30	tBodyGyro-mean()-Y	-0.511344228120242
LAYING	30	tBodyGyro-mean()-Z	-0.511344228120242
LAYING	30	tBodyGyro-std()-X	-0.511344228120242
LAYING	30	tBodyGyro-std()-Y	-0.511344228120242
LAYING	30	tBodyGyro-std()-Z	-0.511344228120242
LAYING	30	tBodyGyroJerk-mean()-X	-0.511344228120242
LAYING	30	tBodyGyroJerk-mean()-Y	-0.511344228120242
LAYING	30	tBodyGyroJerk-mean()-Z	-0.511344228120242
LAYING	30	tBodyGyroJerk-std()-X	-0.511344228120242
LAYING	30	tBodyGyroJerk-std()-Y	-0.511344228120242
LAYING	30	tBodyGyroJerk-std()-Z	-0.511344228120242
LAYING	30	tBodyGyroJerkMag-mean()	-0.511344228120242
LAYING	30	tBodyGyroJerkMag-std()	-0.511344228120242
LAYING	30	tBodyGyroMag-mean()	-0.511344228120242
LAYING	30	tBodyGyroMag-std()	-0.511344228120242
LAYING	30	tGravityAcc-mean()-X	-0.511344228120242
LAYING	30	tGravityAcc-mean()-Y	-0.511344228120242
LAYING	30	tGravityAcc-mean()-Z	-0.511344228120242
LAYING	30	tGravityAcc-std()-X	-0.511344228120242
LAYING	30	tGravityAcc-std()-Y	-0.511344228120242
LAYING	30	tGravityAcc-std()-Z	-0.511344228120242
LAYING	30	tGravityAccMag-mean()	-0.511344228120242
LAYING	30	tGravityAccMag-std()	-0.511344228120242
SITTING	1	fBodyAcc-mean()-X	-0.511344228120242
SITTING	1	fBodyAcc-mean()-Y	-0.511344228120242
SITTING	1	fBodyAcc-mean()-Z	-0.511344228120242
SITTING	1	fBodyAcc-std()-X	-0.511344228120242
SITTING	1	fBodyAcc-std()-Y	-0.511344228120242
SITTING	1	fBodyAcc-std()-Z	-0.511344228120242
SITTING	1	fBodyAccJerk-mean()-X	-0.511344228120242
SITTING	1	fBodyAccJerk-mean()-Y	-0.511344228120242
SITTING	1	fBodyAccJerk-mean()-Z	-0.511344228120242
SITTING	1	fBodyAccJerk-std()-X	-0.511344228120242
SITTING	1	fBodyAccJerk-std()-Y	-0.511344228120242
SITTING	1	fBodyAccJerk-std()-Z	-0.511344228120242
SITTING	1	fBodyAccMag-mean()	-0.511344228120242
SITTING	1	fBodyAccMag-std()	-0.511344228120242
SITTING	1	fBodyBodyAccJerkMag-mean()	-0.511344228120242
SITTING	1	fBodyBodyAccJerkMag-std()	-0.511344228120242
SITTING	1	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
SITTING	1	fBodyBodyGyroJerkMag-std()	-0.511344228120242
SITTING	1	fBodyBodyGyroMag-mean()	-0.511344228120242
SITTING	1	fBodyBodyGyroMag-std()	-0.511344228120242
SITTING	1	fBodyGyro-mean()-X	-0.511344228120242
SITTING	1	fBodyGyro-mean()-Y	-0.511344228120242
SITTING	1	fBodyGyro-mean()-Z	-0.511344228120242
SITTING	1	fBodyGyro-std()-X	-0.511344228120242
SITTING	1	fBodyGyro-std()-Y	-0.511344228120242
SITTING	1	fBodyGyro-std()-Z	-0.511344228120242
SITTING	1	tBodyAcc-mean()-X	-0.511344228120242
SITTING	1	tBodyAcc-mean()-Y	-0.511344228120242
SITTING	1	tBodyAcc-mean()-Z	-0.511344228120242
SITTING	1	tBodyAcc-std()-X	-0.511344228120242
SITTING	1	tBodyAcc-std()-Y	-0.511344228120242
SITTING	1	tBodyAcc-std()-Z	-0.511344228120242
SITTING	1	tBodyAccJerk-mean()-X	-0.511344228120242
SITTING	1	tBodyAccJerk-mean()-Y	-0.511344228120242
SITTING	1	tBodyAccJerk-mean()-Z	-0.511344228120242
SITTING	1	tBodyAccJerk-std()-X	-0.511344228120242
SITTING	1	tBodyAccJerk-std()-Y	-0.511344228120242
SITTING	1	tBodyAccJerk-std()-Z	-0.511344228120242
SITTING	1	tBodyAccJerkMag-mean()	-0.511344228120242
SITTING	1	tBodyAccJerkMag-std()	-0.511344228120242
SITTING	1	tBodyAccMag-mean()	-0.511344228120242
SITTING	1	tBodyAccMag-std()	-0.511344228120242
SITTING	1	tBodyGyro-mean()-X	-0.511344228120242
SITTING	1	tBodyGyro-mean()-Y	-0.511344228120242
SITTING	1	tBodyGyro-mean()-Z	-0.511344228120242
SITTING	1	tBodyGyro-std()-X	-0.511344228120242
SITTING	1	tBodyGyro-std()-Y	-0.511344228120242
SITTING	1	tBodyGyro-std()-Z	-0.511344228120242
SITTING	1	tBodyGyroJerk-mean()-X	-0.511344228120242
SITTING	1	tBodyGyroJerk-mean()-Y	-0.511344228120242
SITTING	1	tBodyGyroJerk-mean()-Z	-0.511344228120242
SITTING	1	tBodyGyroJerk-std()-X	-0.511344228120242
SITTING	1	tBodyGyroJerk-std()-Y	-0.511344228120242
SITTING	1	tBodyGyroJerk-std()-Z	-0.511344228120242
SITTING	1	tBodyGyroJerkMag-mean()	-0.511344228120242
SITTING	1	tBodyGyroJerkMag-std()	-0.511344228120242
SITTING	1	tBodyGyroMag-mean()	-0.511344228120242
SITTING	1	tBodyGyroMag-std()	-0.511344228120242
SITTING	1	tGravityAcc-mean()-X	-0.511344228120242
SITTING	1	tGravityAcc-mean()-Y	-0.511344228120242
SITTING	1	tGravityAcc-mean()-Z	-0.511344228120242
SITTING	1	tGravityAcc-std()-X	-0.511344228120242
SITTING	1	tGravityAcc-std()-Y	-0.511344228120242
SITTING	1	tGravityAcc-std()-Z	-0.511344228120242
SITTING	1	tGravityAccMag-mean()	-0.511344228120242
SITTING	1	tGravityAccMag-std()	-0.511344228120242
SITTING	2	fBodyAcc-mean()-X	-0.511344228120242
SITTING	2	fBodyAcc-mean()-Y	-0.511344228120242
SITTING	2	fBodyAcc-mean()-Z	-0.511344228120242
SITTING	2	fBodyAcc-std()-X	-0.511344228120242
SITTING	2	fBodyAcc-std()-Y	-0.511344228120242
SITTING	2	fBodyAcc-std()-Z	-0.511344228120242
SITTING	2	fBodyAccJerk-mean()-X	-0.511344228120242
SITTING	2	fBodyAccJerk-mean()-Y	-0.511344228120242
SITTING	2	fBodyAccJerk-mean()-Z	-0.511344228120242
SITTING	2	fBodyAccJerk-std()-X	-0.511344228120242
SITTING	2	fBodyAccJerk-std()-Y	-0.511344228120242
SITTING	2	fBodyAccJerk-std()-Z	-0.511344228120242
SITTING	2	fBodyAccMag-mean()	-0.511344228120242
SITTING	2	fBodyAccMag-std()	-0.511344228120242
SITTING	2	fBodyBodyAccJerkMag-mean()	-0.511344228120242
SITTING	2	fBodyBodyAccJerkMag-std()	-0.511344228120242
SITTING	2	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
SITTING	2	fBodyBodyGyroJerkMag-std()	-0.511344228120242
SITTING	2	fBodyBodyGyroMag-mean()	-0.511344228120242
SITTING	2	fBodyBodyGyroMag-std()	-0.511344228120242
SITTING	2	fBodyGyro-mean()-X	-0.511344228120242
SITTING	2	fBodyGyro-mean()-Y	-0.511344228120242
SITTING	2	fBodyGyro-mean()-Z	-0.511344228120242
SITTING	2	fBodyGyro-std()-X	-0.511344228120242
SITTING	2	fBodyGyro-std()-Y	-0.511344228120242
SITTING	2	fBodyGyro-std()-Z	-0.511344228120242
SITTING	2	tBodyAcc-mean()-X	-0.511344228120242
SITTING	2	tBodyAcc-mean()-Y	-0.511344228120242
SITTING	2	tBodyAcc-mean()-Z	-0.511344228120242
SITTING	2	tBodyAcc-std()-X	-0.511344228120242
SITTING	2	tBodyAcc-std()-Y	-0.511344228120242
SITTING	2	tBodyAcc-std()-Z	-0.511344228120242
SITTING	2	tBodyAccJerk-mean()-X	-0.511344228120242
SITTING	2	tBodyAccJerk-mean()-Y	-0.511344228120242
SITTING	2	tBodyAccJerk-mean()-Z	-0.511344228120242
SITTING	2	tBodyAccJerk-std()-X	-0.511344228120242
SITTING	2	tBodyAccJerk-std()-Y	-0.511344228120242
SITTING	2	tBodyAccJerk-std()-Z	-0.511344228120242
SITTING	2	tBodyAccJerkMag-mean()	-0.511344228120242
SITTING	2	tBodyAccJerkMag-std()	-0.511344228120242
SITTING	2	tBodyAccMag-mean()	-0.511344228120242
SITTING	2	tBodyAccMag-std()	-0.511344228120242
SITTING	2	tBodyGyro-mean()-X	-0.511344228120242
SITTING	2	tBodyGyro-mean()-Y	-0.511344228120242
SITTING	2	tBodyGyro-mean()-Z	-0.511344228120242
SITTING	2	tBodyGyro-std()-X	-0.511344228120242
SITTING	2	tBodyGyro-std()-Y	-0.511344228120242
SITTING	2	tBodyGyro-std()-Z	-0.511344228120242
SITTING	2	tBodyGyroJerk-mean()-X	-0.511344228120242
SITTING	2	tBodyGyroJerk-mean()-Y	-0.511344228120242
SITTING	2	tBodyGyroJerk-mean()-Z	-0.511344228120242
SITTING	2	tBodyGyroJerk-std()-X	-0.511344228120242
SITTING	2	tBodyGyroJerk-std()-Y	-0.511344228120242
SITTING	2	tBodyGyroJerk-std()-Z	-0.511344228120242
SITTING	2	tBodyGyroJerkMag-mean()	-0.511344228120242
SITTING	2	tBodyGyroJerkMag-std()	-0.511344228120242
SITTING	2	tBodyGyroMag-mean()	-0.511344228120242
SITTING	2	tBodyGyroMag-std()	-0.511344228120242
SITTING	2	tGravityAcc-mean()-X	-0.511344228120242
SITTING	2	tGravityAcc-mean()-Y	-0.511344228120242
SITTING	2	tGravityAcc-mean()-Z	-0.511344228120242
SITTING	2	tGravityAcc-std()-X	-0.511344228120242
SITTING	2	tGravityAcc-std()-Y	-0.511344228120242
SITTING	2	tGravityAcc-std()-Z	-0.511344228120242
SITTING	2	tGravityAccMag-mean()	-0.511344228120242
SITTING	2	tGravityAccMag-std()	-0.511344228120242
SITTING	3	fBodyAcc-mean()-X	-0.511344228120242
SITTING	3	fBodyAcc-mean()-Y	-0.511344228120242
SITTING	3	fBodyAcc-mean()-Z	-0.511344228120242
SITTING	3	fBodyAcc-std()-X	-0.511344228120242
SITTING	3	fBodyAcc-std()-Y	-0.511344228120242
SITTING	3	fBodyAcc-std()-Z	-0.511344228120242
SITTING	3	fBodyAccJerk-mean()-X	-0.511344228120242
SITTING	3	fBodyAccJerk-mean()-Y	-0.511344228120242
SITTING	3	fBodyAccJerk-mean()-Z	-0.511344228120242
SITTING	3	fBodyAccJerk-std()-X	-0.511344228120242
SITTING	3	fBodyAccJerk-std()-Y	-0.511344228120242
SITTING	3	fBodyAccJerk-std()-Z	-0.511344228120242
SITTING	3	fBodyAccMag-mean()	-0.511344228120242
SITTING	3	fBodyAccMag-std()	-0.511344228120242
SITTING	3	fBodyBodyAccJerkMag-mean()	-0.511344228120242
SITTING	3	fBodyBodyAccJerkMag-std()	-0.511344228120242
SITTING	3	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
SITTING	3	fBodyBodyGyroJerkMag-std()	-0.511344228120242
SITTING	3	fBodyBodyGyroMag-mean()	-0.511344228120242
SITTING	3	fBodyBodyGyroMag-std()	-0.511344228120242
SITTING	3	fBodyGyro-mean()-X	-0.511344228120242
SITTING	3	fBodyGyro-mean()-Y	-0.511344228120242
SITTING	3	fBodyGyro-mean()-Z	-0.511344228120242
SITTING	3	fBodyGyro-std()-X	-0.511344228120242
SITTING	3	fBodyGyro-std()-Y	-0.511344228120242
SITTING	3	fBodyGyro-std()-Z	-0.511344228120242
SITTING	3	tBodyAcc-mean()-X	-0.511344228120242
SITTING	3	tBodyAcc-mean()-Y	-0.511344228120242
SITTING	3	tBodyAcc-mean()-Z	-0.511344228120242
SITTING	3	tBodyAcc-std()-X	-0.511344228120242
SITTING	3	tBodyAcc-std()-Y	-0.511344228120242
SITTING	3	tBodyAcc-std()-Z	-0.511344228120242
SITTING	3	tBodyAccJerk-mean()-X	-0.511344228120242
SITTING	3	tBodyAccJerk-mean()-Y	-0.511344228120242
SITTING	3	tBodyAccJerk-mean()-Z	-0.511344228120242
SITTING	3	tBodyAccJerk-std()-X	-0.511344228120242
SITTING	3	tBodyAccJerk-std()-Y	-0.511344228120242
SITTING	3	tBodyAccJerk-std()-Z	-0.511344228120242
SITTING	3	tBodyAccJerkMag-mean()	-0.511344228120242
SITTING	3	tBodyAccJerkMag-std()	-0.511344228120242
SITTING	3	tBodyAccMag-mean()	-0.511344228120242
SITTING	3	tBodyAccMag-std()	-0.511344228120242
SITTING	3	tBodyGyro-mean()-X	-0.511344228120242
SITTING	3	tBodyGyro-mean()-Y	-0.511344228120242
SITTING	3	tBodyGyro-mean()-Z	-0.511344228120242
SITTING	3	tBodyGyro-std()-X	-0.511344228120242
SITTING	3	tBodyGyro-std()-Y	-0.511344228120242
SITTING	3	tBodyGyro-std()-Z	-0.511344228120242
SITTING	3	tBodyGyroJerk-mean()-X	-0.511344228120242
SITTING	3	tBodyGyroJerk-mean()-Y	-0.511344228120242
SITTING	3	tBodyGyroJerk-mean()-Z	-0.511344228120242
SITTING	3	tBodyGyroJerk-std()-X	-0.511344228120242
SITTING	3	tBodyGyroJerk-std()-Y	-0.511344228120242
SITTING	3	tBodyGyroJerk-std()-Z	-0.511344228120242
SITTING	3	tBodyGyroJerkMag-mean()	-0.511344228120242
SITTING	3	tBodyGyroJerkMag-std()	-0.511344228120242
SITTING	3	tBodyGyroMag-mean()	-0.511344228120242
SITTING	3	tBodyGyroMag-std()	-0.511344228120242
SITTING	3	tGravityAcc-mean()-X	-0.511344228120242
SITTING	3	tGravityAcc-mean()-Y	-0.511344228120242
SITTING	3	tGravityAcc-mean()-Z	-0.511344228120242
SITTING	3	tGravityAcc-std()-X	-0.511344228120242
SITTING	3	tGravityAcc-std()-Y	-0.511344228120242
SITTING	3	tGravityAcc-std()-Z	-0.511344228120242
SITTING	3	tGravityAccMag-mean()	-0.511344228120242
SITTING	3	tGravityAccMag-std()	-0.511344228120242
SITTING	4	fBodyAcc-mean()-X	-0.511344228120242
SITTING	4	fBodyAcc-mean()-Y	-0.511344228120242
SITTING	4	fBodyAcc-mean()-Z	-0.511344228120242
SITTING	4	fBodyAcc-std()-X	-0.511344228120242
SITTING	4	fBodyAcc-std()-Y	-0.511344228120242
SITTING	4	fBodyAcc-std()-Z	-0.511344228120242
SITTING	4	fBodyAccJerk-mean()-X	-0.511344228120242
SITTING	4	fBodyAccJerk-mean()-Y	-0.511344228120242
SITTING	4	fBodyAccJerk-mean()-Z	-0.511344228120242
SITTING	4	fBodyAccJerk-std()-X	-0.511344228120242
SITTING	4	fBodyAccJerk-std()-Y	-0.511344228120242
SITTING	4	fBodyAccJerk-std()-Z	-0.511344228120242
SITTING	4	fBodyAccMag-mean()	-0.511344228120242
SITTING	4	fBodyAccMag-std()	-0.511344228120242
SITTING	4	fBodyBodyAccJerkMag-mean()	-0.511344228120242
SITTING	4	fBodyBodyAccJerkMag-std()	-0.511344228120242
SITTING	4	fBodyBodyGyroJerkMag-mean()	-0.511344228120242
SITTING	4	fBodyBodyGyroJerkMag-std()	-0.511344228120242
SITTING	4	fBodyBodyGyroMag-mean()	-0.511344228120242
SITTING	4	fBodyBodyGyroMag-std()	-0.511344228120242
SITTING	4	fBodyGyro-mean()-X	-0.511344228120242
SITTING	4	fBodyGyro-mean()-Y	-0.511344228120242
SITTING	4	fBodyGyro-mean()-Z	-0.511344228120242
SITTING	4	fBodyGyro-std()-X	-0.511344228120242
SITTING	4	fBodyGyro-std()-Y	-0.511344228120242
SITTING	4	fBodyGyro-std()-Z	-0.511344228120242
SITTING	4	tBodyAcc-mean()-X	-0.511344228120242
SITTING	4	tBodyAcc-mean()-Y	-0.511344228120242
SITTING	4	tBodyAcc-mean()-Z	-0.511344228120242
SITTING	4	tBodyAcc-std()-X	-0.511344228120242
SITTING	4	tBodyAcc-std()-Y	-0.511344228120242
SITTING	4	tBodyAcc-std()-Z	-0.511344228120242
SITTING	4	tBodyAccJerk-mean()-X	-0.511344228120242
SITTING	4	tBodyAccJerk-mean()-Y	-0.511344228120242
SITTING	4	tBodyAccJerk-mean()-Z	-0.511344228120242
SITTING	4	tBodyAccJerk-std()-X	-0.511344228120242
SITTING	4	tBodyAccJerk-std()-Y	-0.511344228120242
SITTING	4	tBodyAccJerk-std()-Z	-0.511344228120242
SITTING	4	tBodyAccJerkMag-mean()	-0.511344228120242
SITTING	4	tBodyAccJerkMag-std()	-0.511344228120242
SITTING	4	tBodyAccMag-mean()	-0.511344228120242
SITTING	4	tBodyAccMag-std()	-0.511344228120242
SITTING	4	tBodyGyro-mean()-X	-0.511344228120242
SITTING	4	tBodyGyro-mean()-Y	-0.511344228120242
SITTING	4	tBodyGyro-mean()-Z	-0.511344228120242
SITTING	4	tBodyGyro-std()-X	-0.511344228120242
SITTING	4	tBodyGyro-std()-Y	-0.511344228120242
SITTING	4	tBodyGyro-std()-Z	-0.511344228120242
SITTING	4	tBodyGyroJerk-mean()-X	-0.511344228120242
SITTING	4	tBodyGyroJerk-mean()-Y	-0.511344228120242
SITTING	4	tBodyGyroJerk-mean()-Z	-0.511344228120242
SITTING	4	tBodyGyroJerk-std()-X	-0.511344228120242
SITTING	4	tBodyGyroJerk-std()-Y	-0.511344228120242
SITTING	4	tBodyGyroJerk-std()-Z	-0.511344228120242
SITTING	4	tBodyGyroJerkMag-mean()	-0.511344228120242
SITTING	4	tBodyGyroJerkMag-std()	-0.511344228120242
SITTING	4	tBodyGyroMag-mean()	-0.511344228120242
SITTING	4	tBodyGyroMag-std()	-0.511344228120242
SITTING	4	tGravityAcc-mean()-X	-0.511344228120242
